user_id,venue_id,label,user_pref_match,user_total_seconds,user_avg_click,user_pref_score,latitude,longitude,review_count,stars,venue_cat_count
user_55,V_1248,1,0.3407,493,0.053,7.274,40.61106,-73.72492,1181,3.2,4
user_55,V_1249,1,0.4403,1142,0.813,4.366,40.91706,-73.85825,775,4.7,1
user_55,V_1250,1,0.4165,65,0.095,5.157,40.85297,-74.12796,542,2.2,5
user_55,V_1251,1,0.6084,86,0.307,3.757,40.61224,-73.82277,34,3.8,3
user_55,V_1252,1,0.8524,119,0.112,0.854,40.51403,-73.90132,133,4.2,5
user_55,V_1253,1,0.9806,674,0.215,1.763,40.55284,-74.24152,1385,2.5,2
user_55,V_1254,1,0.039,156,0.617,2.894,40.54321,-73.79549,320,1.7,3
user_55,V_1255,1,0.0344,617,0.954,8.333,40.67445,-74.14123,1115,3.5,2
user_55,V_1256,1,0.3786,862,0.496,7.4,40.70949,-74.1626,1047,3.2,3
user_55,V_1257,1,0.212,93,0.773,3.927,40.66206,-73.9934,930,1.1,4
user_55,V_1258,1,0.3318,975,0.917,7.33,40.69214,-74.00233,380,3.1,2
user_55,V_1259,1,0.3156,760,0.102,0.807,40.56423,-74.10219,921,1.2,2
user_55,V_1260,1,0.0247,1175,0.581,1.587,40.91772,-74.15966,1011,1.9,2
user_55,V_1261,1,0.881,326,0.998,9.926,40.5081,-74.1276,1233,3.3,2
user_55,V_1262,1,0.6829,1107,0.252,6.009,40.62454,-73.88704,1208,1.1,3
user_55,V_1263,1,0.2108,348,0.864,6.699,40.92043,-74.15185,1393,4.5,5
user_55,V_1264,1,0.2307,302,0.638,6.865,40.65336,-73.86422,1452,1.7,4
user_55,V_1265,1,0.32,416,0.973,8.329,40.62371,-73.992,681,1.8,2
user_56,V_1266,1,0.7039,389,0.691,3.9,40.85483,-73.98389,807,2.1,1
user_56,V_1267,1,0.4056,581,0.032,5.909,40.58088,-73.84417,0,4.7,2
user_56,V_1268,1,0.4943,1023,0.188,2.166,40.56132,-74.22933,1032,1.7,1
user_56,V_1269,1,0.0818,1181,0.572,8.028,40.88649,-74.06705,656,4.4,1
user_56,V_1270,1,0.9624,1105,0.034,9.415,40.92407,-74.04661,1321,4.9,3
user_56,V_1271,1,0.0153,86,0.189,5.387,40.62571,-73.88655,129,3.1,2
user_56,V_1272,1,0.6418,184,0.42,4.014,40.83883,-74.16738,517,4.1,5
user_56,V_1273,1,0.8223,495,0.996,0.611,40.53286,-73.85085,1360,5.0,5
user_56,V_1274,1,0.4063,719,0.182,1.522,40.91944,-74.03594,606,2.1,4
user_56,V_1275,1,0.1573,154,0.333,5.633,40.67242,-73.94975,471,2.5,4
user_56,V_1276,1,0.1657,335,0.557,8.361,40.94121,-73.86283,276,2.6,2
user_56,V_1277,1,0.3174,446,0.671,7.893,40.82568,-74.1368,1281,1.0,3
user_56,V_1278,1,0.9825,144,0.86,0.279,40.60732,-73.90435,115,3.2,5
user_56,V_1279,1,0.911,903,0.094,5.906,40.50787,-73.70529,979,2.7,2
user_56,V_1280,1,0.4652,702,0.733,4.208,40.63441,-73.88503,615,3.3,3
user_56,V_1281,0,0.5924,474,0.245,7.121,40.5089,-74.08307,213,3.3,1
user_56,V_1282,1,0.1641,609,0.261,8.098,40.89652,-73.81912,618,4.7,3
user_56,V_1283,1,0.0583,863,0.943,9.597,40.74702,-74.08143,1382,2.5,1
user_56,V_1284,1,0.0605,954,0.49,9.019,40.68232,-73.75636,399,4.2,3
user_56,V_1285,0,0.4306,582,0.507,2.683,40.60349,-73.86391,774,4.4,2
user_56,V_1286,1,0.6647,520,0.905,3.301,40.82708,-74.12051,663,3.3,4
user_56,V_1287,1,0.2061,509,0.59,8.867,40.62112,-73.92299,178,1.5,5
user_56,V_1288,1,0.7728,970,0.088,1.234,40.63545,-74.20587,590,4.4,2
user_57,V_1289,1,0.5764,1018,0.986,2.255,40.92175,-74.19442,499,2.5,3
user_57,V_1290,1,0.4533,460,0.617,7.909,40.8503,-73.7795,828,3.9,3
user_57,V_1291,1,0.0985,436,0.699,1.124,40.65038,-74.05669,444,4.2,4
user_57,V_1292,1,0.4482,1112,0.32,0.001,40.74678,-73.92577,941,4.4,4
user_57,V_1293,1,0.4573,1030,0.481,4.127,40.8771,-73.82123,191,4.8,4
user_57,V_1294,1,0.3641,1037,0.037,3.946,40.55739,-73.94392,1287,3.4,2
user_57,V_1295,1,0.409,1168,0.999,7.038,40.71784,-73.85579,689,4.6,2
user_57,V_1296,1,0.386,834,0.17,7.213,40.75043,-73.74359,1447,4.1,3
user_57,V_1297,1,0.5838,1071,0.41,3.73,40.59522,-74.12232,279,4.1,1
user_57,V_1298,1,0.1232,214,0.618,8.859,40.883,-74.18629,1079,1.3,2
user_57,V_1299,1,0.1596,839,0.889,9.239,40.69753,-74.13765,976,4.8,1
user_57,V_1300,1,0.4571,60,0.731,7.206,40.94998,-73.90236,796,3.4,4
user_57,V_1301,0,0.8743,868,0.619,8.286,40.86682,-73.78972,846,2.5,2
user_57,V_1302,0,0.7188,1127,0.649,9.661,40.62111,-74.16202,1043,3.7,4
user_57,V_1303,1,0.5463,290,0.457,4.081,40.607,-73.79864,1215,2.7,5
user_57,V_1304,1,0.514,323,0.092,9.46,40.65313,-74.06115,253,2.2,3
user_57,V_1305,0,0.4301,427,0.7,7.069,40.61959,-73.99654,437,4.3,2
user_57,V_1306,1,0.4166,1100,0.454,0.322,40.66147,-73.71168,1110,2.3,2
user_57,V_1307,0,0.2396,253,0.63,7.626,40.85165,-74.11882,1050,2.0,5
user_57,V_1308,1,0.6726,868,0.35,4.889,40.68783,-73.85117,715,4.7,3
user_57,V_1309,1,0.9338,448,0.487,2.538,40.60067,-73.81205,175,1.7,2
user_57,V_1310,0,0.2373,538,0.343,9.218,40.85913,-73.76016,1067,2.1,1
user_57,V_1311,1,0.3068,1070,0.541,9.627,40.72933,-73.92665,597,3.2,4
user_58,V_1312,1,0.8962,1055,0.343,2.261,40.74307,-73.77605,74,2.6,3
user_58,V_1313,1,0.4963,1181,0.711,3.86,40.54473,-74.24268,903,2.4,4
user_58,V_1314,1,0.9742,1075,0.346,0.13,40.53441,-74.12686,326,4.1,3
user_58,V_1315,1,0.4719,233,0.964,5.364,40.57286,-73.76738,806,2.4,1
user_58,V_1316,1,0.3431,1099,0.092,1.874,40.55016,-74.02516,361,1.9,2
user_58,V_1317,0,0.7905,359,0.674,3.018,40.77233,-73.81131,1262,2.3,2
user_58,V_1318,1,0.3223,1067,0.852,3.636,40.77445,-74.10618,503,1.3,3
user_58,V_1319,1,0.2385,991,0.799,4.416,40.60561,-74.23635,805,2.3,3
user_58,V_1320,1,0.4182,797,0.663,1.853,40.68481,-74.12585,1050,2.0,2
user_58,V_1321,1,0.3568,479,0.132,1.282,40.89605,-74.1643,1240,1.2,5
user_58,V_1322,1,0.9467,877,0.358,1.911,40.82187,-74.15773,543,1.1,4
user_58,V_1323,1,0.1317,425,0.292,9.255,40.70562,-73.73509,531,1.1,4
user_58,V_1324,1,0.5263,190,0.404,5.749,40.92279,-74.24957,263,2.5,5
user_58,V_1325,1,0.801,1029,0.273,8.464,40.6324,-73.81129,351,4.1,5
user_58,V_1326,1,0.7056,656,0.629,7.521,40.94551,-74.11143,291,3.0,2
user_58,V_1327,1,0.9109,838,0.734,8.589,40.54203,-73.75691,1316,3.8,1
user_58,V_1328,0,0.8075,419,0.151,3.147,40.63598,-73.84845,666,3.4,1
user_58,V_1329,1,0.9043,848,0.527,4.434,40.66892,-74.04258,87,4.2,1
user_58,V_1330,1,0.3045,1195,0.279,9.277,40.68772,-74.02126,667,1.8,3
user_58,V_1331,1,0.5023,605,0.087,0.76,40.54306,-74.05846,641,3.9,3
user_58,V_1332,1,0.7952,342,0.535,3.987,40.57753,-74.21508,234,3.4,4
user_58,V_1333,1,0.0933,498,0.582,1.755,40.8218,-73.94837,889,1.9,2
user_58,V_1334,1,0.1788,1067,0.385,1.486,40.51153,-73.76219,1462,2.4,4
user_59,V_1335,1,0.3165,1125,0.944,8.463,40.79631,-73.82505,609,4.1,4
user_59,V_1336,1,0.7961,478,0.109,9.365,40.53689,-73.93983,4,1.2,1
user_59,V_1337,1,0.3027,548,0.985,9.429,40.91587,-73.85393,24,4.8,4
user_59,V_1338,1,0.4408,102,0.465,3.517,40.60855,-73.86935,1024,4.6,4
user_59,V_1339,1,0.0347,1149,0.933,3.209,40.94889,-73.92843,332,4.8,4
user_59,V_1340,1,0.6486,796,0.351,6.457,40.77184,-74.12299,1206,2.5,1
user_59,V_1341,1,0.2713,757,0.773,0.606,40.65049,-74.03098,1213,4.2,4
user_59,V_1342,1,0.6551,875,0.006,2.048,40.91015,-74.21308,1333,4.7,5
user_59,V_1343,0,0.9928,431,0.571,2.983,40.83205,-74.15677,1453,3.2,2
user_59,V_1344,1,0.4544,666,0.041,0.521,40.73589,-74.23428,164,2.2,3
user_59,V_1345,1,0.7943,777,0.953,1.023,40.65923,-74.23322,1051,4.9,5
user_59,V_1346,1,0.5673,765,0.956,8.843,40.54097,-74.23129,764,4.2,1
user_59,V_1347,1,0.7817,1064,0.348,8.681,40.67567,-74.05006,962,3.8,4
user_59,V_1348,1,0.5309,814,0.923,8.707,40.55032,-74.14381,345,1.3,1
user_59,V_1349,1,0.4255,531,0.281,9.29,40.59069,-74.07041,1449,1.4,4
user_59,V_1350,1,0.1566,1179,0.603,7.256,40.68858,-73.92768,536,4.1,5
user_59,V_1351,1,0.7547,1106,0.424,5.476,40.74807,-73.81714,1118,1.1,5
user_59,V_1352,1,0.2516,362,0.784,4.103,40.59977,-73.85474,1260,4.0,3
user_59,V_1353,1,0.3222,432,0.603,8.935,40.87139,-74.1862,1065,4.5,2
user_59,V_1354,1,0.7313,454,0.36,9.612,40.91898,-73.9197,1145,3.5,3
user_59,V_1355,1,0.0295,158,0.109,7.585,40.52093,-74.11579,1466,3.4,1
user_59,V_1356,0,0.3875,340,0.505,2.998,40.68534,-73.76775,1073,2.8,2
user_59,V_1357,1,0.7966,270,0.756,2.21,40.91173,-74.01678,755,1.4,5
user_60,V_1358,1,0.3861,574,0.71,9.044,40.80641,-73.73997,261,1.3,2
user_60,V_1359,1,0.5973,82,0.644,9.95,40.8257,-74.23568,972,1.7,1
user_60,V_1360,1,0.7412,881,0.116,7.592,40.88448,-74.08636,1187,3.2,5
user_60,V_1361,1,0.1097,235,0.242,0.152,40.81966,-73.71607,205,2.9,5
user_60,V_1362,1,0.8911,985,0.32,7.517,40.60975,-73.7158,849,2.9,3
user_60,V_1363,0,0.7206,654,0.197,4.07,40.52733,-73.77646,492,2.1,2
user_60,V_1364,1,0.5776,504,0.563,8.137,40.74675,-73.72542,78,4.4,4
user_60,V_1365,0,0.8443,211,0.293,3.352,40.84631,-73.7747,438,1.9,2
user_60,V_1366,1,0.7966,489,0.189,4.447,40.61836,-73.91241,801,4.2,1
user_60,V_1367,1,0.0091,99,0.552,8.145,40.85157,-73.85119,1456,1.7,5
user_60,V_1368,0,0.6742,201,0.987,3.806,40.90023,-73.94123,499,4.3,3
user_60,V_1369,0,0.2354,1074,0.444,3.995,40.50746,-73.70555,39,3.5,2
user_60,V_1370,1,0.6925,457,0.761,9.18,40.86413,-73.98178,1020,3.5,1
user_60,V_1371,1,0.4363,464,0.445,0.604,40.58622,-73.7067,420,4.3,3
user_60,V_1372,1,0.2509,576,0.336,9.361,40.91025,-73.88372,563,4.1,4
user_60,V_1373,1,0.112,380,0.874,0.76,40.83901,-73.78504,678,3.5,4
user_60,V_1374,1,0.8299,536,0.091,5.273,40.72761,-74.18002,973,3.3,2
user_60,V_1375,1,0.5813,1062,0.363,1.197,40.58233,-74.04605,329,4.1,1
user_60,V_1376,1,0.9826,688,0.776,5.992,40.60308,-73.72454,1039,1.1,5
user_60,V_1377,1,0.9529,78,0.429,9.058,40.63279,-74.06652,226,4.4,4
user_60,V_1378,1,0.2195,927,0.794,7.455,40.64785,-73.95639,1284,3.8,3
user_60,V_1379,1,0.1146,309,0.373,4.072,40.83589,-74.17931,1401,3.4,2
user_60,V_1380,1,0.3285,298,0.26,7.114,40.90474,-73.82157,716,2.7,1
user_61,V_1381,1,0.4182,266,0.444,2.223,40.53905,-73.80921,606,1.7,5
user_61,V_1382,1,0.9036,732,0.805,2.973,40.9091,-73.95701,574,2.9,3
user_61,V_1383,1,0.399,110,0.929,6.148,40.58383,-74.05643,376,3.5,3
user_61,V_1384,1,0.0489,868,0.622,6.051,40.67504,-73.77707,1233,4.2,4
user_61,V_1385,1,0.6909,434,0.808,4.875,40.65988,-73.97553,7,2.6,3
user_61,V_1386,0,0.7794,282,0.253,8.027,40.58423,-73.92534,1116,4.8,2
user_61,V_1387,0,0.9448,86,0.155,9.115,40.75136,-74.08945,67,3.7,3
user_61,V_1388,1,0.0193,679,0.502,0.871,40.63725,-73.92844,775,2.1,4
user_61,V_1389,1,0.9709,103,0.19,8.207,40.56793,-73.7721,1266,2.2,2
user_61,V_1390,1,0.8742,908,0.665,3.271,40.79708,-73.98423,531,2.9,3
user_61,V_1391,1,0.8113,551,0.618,7.304,40.86697,-74.05504,863,3.3,3
user_61,V_1392,1,0.9767,106,0.371,9.889,40.6004,-74.11337,34,1.5,1
user_61,V_1393,1,0.3513,555,0.341,9.018,40.56909,-73.9223,1364,2.2,3
user_61,V_1394,1,0.9497,134,0.131,6.437,40.5873,-73.80933,1344,4.9,4
user_61,V_1395,1,0.9743,609,0.486,7.43,40.74871,-74.24234,1449,2.4,4
user_61,V_1396,1,0.6008,312,0.792,9.98,40.9147,-74.06099,38,2.9,5
user_61,V_1397,0,0.9455,373,0.633,0.649,40.50219,-73.96395,776,4.0,2
user_61,V_1398,1,0.4737,926,0.572,4.594,40.94014,-73.75959,1479,4.6,4
user_61,V_1399,0,0.8658,806,0.066,3.572,40.88553,-73.88855,1287,2.0,2
user_61,V_1400,0,0.0682,482,0.31,2.614,40.71477,-73.79128,1421,2.7,4
user_61,V_1401,1,0.352,1153,0.196,7.941,40.66621,-74.00233,350,2.4,2
user_61,V_1402,1,0.7489,370,0.494,9.493,40.87936,-74.05285,1251,2.1,4
user_61,V_1403,1,0.7536,391,0.788,2.059,40.90083,-74.11662,658,1.9,4
user_62,V_1404,1,0.8659,827,0.885,3.051,40.64052,-73.83763,739,4.3,5
user_62,V_1405,1,0.3546,330,0.782,5.672,40.71494,-74.09642,263,3.6,3
user_62,V_1406,1,0.2361,792,0.251,8.682,40.73216,-74.08383,745,2.4,1
user_62,V_1407,1,0.0059,56,0.922,2.481,40.82052,-74.00284,363,1.2,3
user_62,V_1408,1,0.4216,870,0.435,2.29,40.57765,-74.19723,633,4.8,3
user_62,V_1409,0,0.31,923,0.645,6.585,40.68744,-73.98475,487,1.8,3
user_62,V_1410,1,0.401,1043,0.177,3.339,40.9085,-73.83685,1354,2.3,2
user_62,V_1411,1,0.3491,1124,0.403,3.498,40.63888,-74.05676,795,4.3,3
user_62,V_1412,1,0.9808,77,0.155,6.024,40.65077,-73.83723,892,1.5,3
user_62,V_1413,1,0.9454,1177,0.928,5.768,40.60325,-73.74874,1338,2.4,2
user_62,V_1414,1,0.9608,729,0.05,3.348,40.70006,-74.12535,1293,1.4,2
user_62,V_1415,1,0.3229,741,0.851,0.974,40.53942,-74.00698,547,1.0,3
user_62,V_1416,0,0.0592,93,0.464,9.721,40.76951,-73.98626,563,4.7,4
user_62,V_1417,0,0.8629,304,0.609,6.867,40.51467,-74.10924,932,2.7,2
user_62,V_1418,1,0.0237,632,0.685,5.616,40.93165,-73.71388,1187,3.1,2
user_62,V_1419,1,0.8965,148,0.713,9.378,40.76782,-74.10029,825,4.5,5
user_62,V_1420,1,0.4158,508,0.712,0.708,40.88277,-73.78832,538,2.1,1
user_62,V_1421,1,0.9944,988,0.245,9.483,40.53631,-73.738,824,2.0,1
user_62,V_1422,1,0.3528,767,0.906,2.091,40.6416,-74.06177,426,2.1,3
user_62,V_1423,1,0.4364,1134,0.63,6.473,40.5392,-73.71828,521,2.5,4
user_62,V_1424,1,0.6078,938,0.609,5.848,40.52896,-73.71332,811,4.5,5
user_62,V_1425,1,0.8506,218,0.161,2.261,40.54893,-74.13875,880,3.2,2
user_62,V_1426,1,0.0577,794,0.169,1.889,40.80605,-73.71031,505,4.9,5
user_63,V_1427,0,0.4985,611,0.172,3.322,40.61551,-74.15679,1027,2.5,3
user_63,V_1428,1,0.2813,1104,0.407,8.904,40.75751,-74.168,331,2.1,3
user_63,V_1429,0,0.3532,1067,0.996,6.468,40.92206,-74.24284,1258,4.7,4
user_63,V_1430,1,0.3639,324,0.202,3.646,40.5668,-73.81625,1350,1.9,4
user_63,V_1431,0,0.5667,132,0.377,9.345,40.57374,-73.98804,425,4.9,3
user_63,V_1432,1,0.0206,618,0.769,1.881,40.9302,-73.80166,1472,2.2,2
user_63,V_1433,1,0.8547,378,0.752,8.881,40.66435,-73.706,652,2.5,4
user_63,V_1434,1,0.6436,195,0.156,3.384,40.93687,-73.76136,1018,1.8,5
user_63,V_1435,1,0.1013,964,0.426,9.548,40.59747,-74.07004,670,2.1,5
user_63,V_1436,1,0.521,925,0.537,4.36,40.81027,-74.18745,1491,3.5,4
user_63,V_1437,1,0.5965,660,0.277,6.074,40.86339,-74.04161,810,2.2,3
user_63,V_1438,1,0.9527,83,0.861,3.515,40.59211,-73.74041,1363,1.5,5
user_63,V_1439,1,0.2175,141,0.283,1.943,40.73785,-73.90352,1452,3.4,2
user_63,V_1440,1,0.7889,351,0.017,7.595,40.56948,-73.99554,729,3.4,3
user_63,V_1441,0,0.5976,198,0.293,8.424,40.77082,-74.06173,1166,3.9,4
user_63,V_1442,1,0.5722,288,0.549,5.483,40.92707,-74.13201,420,3.8,4
user_63,V_1443,1,0.7483,459,0.774,9.229,40.86247,-73.94576,1044,2.1,2
user_63,V_1444,1,0.0933,591,0.483,9.623,40.83115,-73.79118,829,4.5,3
user_63,V_1445,1,0.8256,1086,0.386,6.457,40.75756,-74.15297,1492,4.5,2
user_63,V_1446,1,0.2952,618,0.378,9.477,40.83325,-74.09673,705,2.4,1
user_63,V_1447,1,0.4835,817,0.968,8.757,40.78052,-74.24488,33,3.5,3
user_63,V_1448,1,0.4699,1102,0.329,3.528,40.75578,-73.76865,493,3.7,4
user_63,V_1449,1,0.6742,565,0.184,3.224,40.64191,-74.24737,1121,4.6,4
user_64,V_1450,1,0.8991,151,0.275,9.957,40.73983,-74.00473,1240,3.0,2
user_64,V_1451,1,0.0775,482,0.538,0.804,40.72201,-73.86513,313,1.7,2
user_64,V_1452,1,0.754,569,0.447,3.505,40.91779,-73.76174,677,1.9,4
user_64,V_1453,1,0.8482,152,0.318,3.139,40.58848,-73.82002,915,3.3,2
user_64,V_1454,1,0.4885,369,0.963,1.018,40.75836,-73.70144,1246,4.3,1
user_64,V_1455,1,0.014,308,0.061,6.541,40.91405,-73.84955,1331,2.5,5
user_64,V_1456,1,0.0919,225,0.232,6.436,40.62663,-73.8148,580,4.4,2
user_64,V_1457,1,0.1274,539,0.137,9.946,40.78928,-74.20732,679,5.0,4
user_64,V_1458,1,0.3251,145,0.268,6.962,40.58449,-73.91415,125,2.4,4
user_64,V_1459,1,0.2283,557,0.872,2.89,40.70358,-73.99193,656,4.4,2
user_64,V_1460,0,0.6453,195,0.862,8.513,40.5187,-74.08603,662,3.3,1
user_64,V_1461,1,0.2933,104,0.409,3.576,40.7265,-74.08065,964,4.7,3
user_64,V_1462,1,0.1932,595,0.991,1.969,40.7138,-74.03275,355,3.1,4
user_64,V_1463,1,0.0382,54,0.863,9.968,40.90152,-73.91839,1196,3.0,2
user_64,V_1464,1,0.6331,476,0.968,9.842,40.78516,-73.80961,715,2.8,2
user_64,V_1465,1,0.018,399,0.394,7.661,40.59702,-73.82083,270,4.2,2
user_64,V_1466,1,0.5506,552,0.706,1.826,40.68459,-73.7048,815,4.3,1
user_64,V_1467,1,0.9036,652,0.61,5.478,40.56635,-73.90466,1188,1.7,5
user_64,V_1468,1,0.1723,1145,0.353,9.6,40.89728,-73.70425,415,1.5,1
user_64,V_1469,1,0.7906,1077,0.972,2.016,40.70547,-73.89361,1133,3.8,3
user_64,V_1470,1,0.5867,709,0.413,3.349,40.71639,-74.03726,277,4.1,5
user_64,V_1471,1,0.005,942,0.001,8.704,40.94805,-74.12999,1269,2.2,3
user_64,V_1472,1,0.0875,435,0.185,0.925,40.8372,-74.15964,1105,1.5,4
user_65,V_1473,1,0.4173,130,0.084,1.279,40.56633,-74.00145,641,3.1,1
user_65,V_1474,1,0.3663,787,0.874,2.041,40.59449,-74.01398,175,1.3,2
user_65,V_1475,1,0.2953,917,0.444,3.527,40.54475,-74.22188,720,1.4,1
user_65,V_1476,1,0.9009,526,0.471,5.384,40.61749,-74.2063,741,2.0,2
user_65,V_1477,1,0.399,695,0.268,7.448,40.63671,-74.12874,1352,4.7,2
user_65,V_1478,1,0.9962,1156,0.418,6.278,40.75098,-73.96571,345,4.3,4
user_65,V_1479,1,0.846,136,0.719,6.331,40.68911,-73.75821,326,1.3,1
user_65,V_1480,1,0.4394,635,0.034,7.447,40.85831,-73.94265,1103,4.3,2
user_65,V_1481,1,0.8315,477,0.837,8.245,40.76848,-73.73689,1161,4.2,1
user_65,V_1482,1,0.8541,754,0.83,7.199,40.84,-73.77955,1377,3.0,4
user_65,V_1483,1,0.0482,222,0.117,5.709,40.63534,-74.21257,1168,2.8,2
user_65,V_1484,1,0.8918,435,0.32,6.471,40.65648,-74.22405,73,3.6,3
user_65,V_1485,1,0.6531,188,0.319,9.729,40.811,-73.92541,730,2.2,5
user_65,V_1486,1,0.9233,354,0.69,0.525,40.71581,-73.86282,1287,3.5,4
user_65,V_1487,1,0.3433,551,0.785,8.297,40.67088,-74.0181,1119,4.5,3
user_65,V_1488,0,0.5182,747,0.817,9.173,40.70435,-74.1577,1041,3.2,5
user_65,V_1489,0,0.4043,1053,0.304,1.79,40.91333,-73.73056,777,4.8,1
user_65,V_1490,1,0.9948,662,0.395,1.614,40.92782,-74.08915,1414,2.8,4
user_65,V_1491,1,0.0432,662,0.273,3.17,40.54294,-73.83821,1254,2.1,1
user_65,V_1492,0,0.2985,749,0.075,1.231,40.59295,-73.91655,1128,4.1,3
user_65,V_1493,1,0.7729,1144,0.155,4.001,40.84555,-74.05311,99,2.0,4
user_65,V_1494,1,0.1028,268,0.928,2.381,40.94662,-74.14332,1496,2.2,5
user_65,V_1495,1,0.32,430,0.886,7.867,40.77942,-74.17806,490,4.2,4
user_66,V_1496,1,0.0228,350,0.381,9.221,40.86564,-74.03542,1108,1.9,5
user_66,V_1497,1,0.9883,126,0.638,5.611,40.6937,-73.93715,1259,4.2,1
user_66,V_1498,1,0.0193,1170,0.695,3.44,40.58345,-73.72415,346,1.8,1
user_66,V_1499,1,0.9884,573,0.762,7.001,40.52252,-74.11865,635,1.0,3
user_66,V_1500,1,0.246,350,0.805,7.377,40.51659,-73.96657,634,1.9,3
user_66,V_1501,1,0.2381,1086,0.071,0.169,40.75657,-74.10595,679,3.8,4
user_66,V_1502,0,0.3846,474,0.753,6.577,40.6359,-74.21623,1056,1.8,5
user_66,V_1503,1,0.1479,964,0.426,9.994,40.59794,-74.06239,63,4.7,5
user_66,V_1504,1,0.5687,970,0.361,0.536,40.84441,-74.01273,1131,3.7,4
user_66,V_1505,0,0.9856,445,0.79,4.53,40.87763,-73.83802,578,1.5,2
user_66,V_1506,1,0.797,553,0.209,5.69,40.72691,-73.72897,356,1.3,3
user_66,V_1507,1,0.6747,89,0.747,8.036,40.59427,-73.9976,489,3.0,1
user_66,V_1508,1,0.2896,1077,0.732,3.7,40.93703,-74.14829,409,3.1,4
user_66,V_1509,0,0.9048,1176,0.659,1.782,40.6764,-73.94502,1001,2.0,5
user_66,V_1510,1,0.4845,788,0.991,4.678,40.62139,-74.13183,1189,1.3,4
user_66,V_1511,1,0.466,199,0.451,9.799,40.87417,-73.98778,221,2.1,2
user_66,V_1512,1,0.0228,1071,0.456,1.125,40.8187,-74.16093,133,3.8,4
user_66,V_1513,1,0.134,593,0.351,6.134,40.64761,-73.94439,1474,3.8,1
user_66,V_1514,1,0.8577,198,0.966,8.167,40.77069,-74.16505,904,1.5,5
user_66,V_1515,1,0.2028,301,0.407,5.841,40.87413,-74.19665,617,4.5,3
user_66,V_1516,1,0.5738,1096,0.771,7.135,40.60799,-73.81901,444,3.4,5
user_66,V_1517,1,0.846,386,0.874,4.53,40.50192,-74.15097,98,3.3,3
user_66,V_1518,1,0.7151,139,0.317,9.686,40.65946,-74.19448,1080,2.3,3
user_67,V_1519,1,0.4266,588,0.161,9.131,40.87238,-73.7938,803,2.7,1
user_67,V_1520,1,0.3503,190,0.797,1.555,40.63802,-73.90478,53,1.9,5
user_67,V_1521,1,0.9613,60,0.766,1.894,40.56966,-73.84875,864,1.0,1
user_67,V_1522,1,0.369,90,0.419,5.212,40.63902,-74.19929,573,3.8,1
user_67,V_1523,1,0.9222,1169,0.091,2.29,40.76835,-73.96679,673,4.1,4
user_67,V_1524,1,0.5407,336,0.418,9.86,40.85605,-74.14608,924,4.9,4
user_67,V_1525,1,0.8786,316,0.944,4.498,40.62558,-74.20566,295,2.1,5
user_67,V_1526,1,0.9016,683,0.687,0.959,40.58258,-73.83926,1218,3.8,3
user_67,V_1527,1,0.2925,897,0.166,9.15,40.6589,-73.7122,402,2.0,3
user_67,V_1528,1,0.8728,369,0.172,7.485,40.65204,-74.07887,1051,3.7,3
user_67,V_1529,0,0.018,476,0.421,1.967,40.71625,-74.14638,687,3.3,3
user_67,V_1530,1,0.3999,579,0.067,6.106,40.70592,-74.09599,547,1.9,2
user_67,V_1531,1,0.4648,1186,0.481,2.514,40.81802,-73.709,214,4.0,5
user_67,V_1532,1,0.3004,559,0.994,7.302,40.93574,-74.1756,385,3.2,2
user_67,V_1533,1,0.9667,795,0.015,4.386,40.61601,-73.81585,769,1.5,5
user_67,V_1534,1,0.837,571,0.639,2.416,40.58484,-73.75688,531,1.7,5
user_67,V_1535,1,0.2478,461,0.657,6.018,40.83528,-73.81767,1015,4.9,4
user_67,V_1536,1,0.8119,1135,0.949,0.529,40.69312,-73.98964,357,4.1,2
user_67,V_1537,1,0.8775,557,0.015,6.385,40.82688,-74.09442,765,4.1,5
user_67,V_1538,1,0.6519,115,0.913,3.543,40.87436,-73.75564,900,5.0,4
user_67,V_1539,0,0.1582,437,0.333,5.209,40.90503,-73.91934,769,4.1,5
user_67,V_1540,1,0.2601,182,0.191,8.781,40.77048,-73.94059,168,2.1,2
user_67,V_1541,1,0.8565,410,0.916,8.216,40.51048,-73.99925,1286,3.8,2
user_68,V_1542,1,0.5574,676,0.15,7.603,40.786,-73.98995,1253,1.9,2
user_68,V_1543,1,0.1818,1134,0.821,8.236,40.72509,-73.95307,896,4.3,5
user_68,V_1544,0,0.0918,186,0.821,4.931,40.55691,-73.79966,1382,2.7,4
user_68,V_1545,1,0.064,606,0.112,6.172,40.64081,-74.21542,493,4.6,1
user_68,V_1546,0,0.0442,1010,0.416,3.116,40.68341,-74.14584,480,3.5,2
user_68,V_1547,1,0.9124,911,0.798,6.891,40.5988,-73.99358,1359,3.0,1
user_68,V_1548,1,0.0023,484,0.972,3.846,40.82353,-73.93849,99,1.9,1
user_68,V_1549,0,0.0988,606,0.401,6.603,40.90022,-73.90295,1237,2.3,5
user_68,V_1550,0,0.8262,707,0.471,5.483,40.59284,-74.08783,941,1.6,4
user_68,V_1551,1,0.5796,607,0.038,6.501,40.5614,-73.76948,1182,2.4,3
user_68,V_1552,1,0.4427,191,0.191,9.104,40.69722,-74.02006,1485,4.3,1
user_68,V_1553,0,0.6906,807,0.702,8.662,40.63249,-73.82942,377,3.6,4
